school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Growth_2223_2324,Growth_2324_2425,Growth_2425_2526,Overall_Growth,Trend_Tag
9731700807,RAJKIY INTER COLLGE INHAUNA,AMETHI - CSM NAGAR,SINGHPUR,Middle_to_Higher,6-12,182.0,183.0,148,156,0.55,-19.13,5.41,-14.29,Volatile
9731703504,RAJKIYA INTER COLLEGE RAJA FATEHPUR,AMETHI - CSM NAGAR,SINGHPUR,Middle_to_Higher,6-12,547.0,639.0,710,647,16.82,11.11,-8.87,18.28,Peaked
9732202304,RAJKIY HIGH SCHOOL CHITRA BUZURG,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,43.0,24.0,38,43,-44.19,58.33,13.16,0.0,Recovery
9732201003,RAJKIY HIGH SCHOOL SAVITAPUR,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,60.0,62.0,105,124,3.33,69.35,18.1,106.67,Consistent Growth
9732209101,RAJKIY HIGH SCHOOL SEMRAUTA,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,138.0,109.0,94,66,-21.01,-13.76,-29.79,-52.17,Consistent Decline
9320903205,GOVT. U.M.V. BHAISOL ACHHALDA,AURAIYA,ACHHALDA,Senior_Secondary,9-12,72.0,60.0,64,68,-16.67,6.67,6.25,-5.56,Recovery
9320900115,GOVT. U.M.V. PATA,AURAIYA,ACHHALDA,Senior_Secondary,9-12,69.0,70.0,57,51,1.45,-18.57,-10.53,-26.09,Peaked
9320400109,GOVT GIRLS INTER COLLEGE AIRWAKATRA,AURAIYA,AIRWAKATRA,Middle_to_Secondary,6-10,14.0,13.0,18,18,-7.14,38.46,0.0,28.57,Volatile
9320402003,GOVT. U.M.V. KARMUPUR,AURAIYA,AIRWAKATRA,Senior_Secondary,9-12,21.0,25.0,40,43,19.05,60.0,7.5,104.76,Consistent Growth
9320100103,GOVT INTER COLLEGE AYANA  AURAIYA,AURAIYA,AURAIYA,Middle_to_Higher,6-12,149.0,182.0,158,179,22.15,-13.19,13.29,20.13,Volatile
9320103803,GOVT. U.M.V. MAANPUR,AURAIYA,AURAIYA,Senior_Secondary,9-12,53.0,66.0,75,101,24.53,13.64,34.67,90.57,Consistent Growth
9320107404,GOVT. U.M.V. NASIRABAD,AURAIYA,AURAIYA,Senior_Secondary,9-12,62.0,69.0,61,57,11.29,-11.59,-6.56,-8.06,Peaked
9320600102,GOVT. GIRLS INTER COLLEGE DIBIYAPUR,AURAIYA,BHAGYANAGAR,Full_School,1-12,138.0,104.0,107,109,-24.64,2.88,1.87,-21.01,Recovery
9320608206,GOVT. U.M.V. JUA,AURAIYA,BHAGYANAGAR,Senior_Secondary,9-12,53.0,37.0,34,34,-30.19,-8.11,0.0,-35.85,Volatile
9320602003,GOVT. U.M.V. TURKIPUR,AURAIYA,BHAGYANAGAR,Senior_Secondary,9-12,20.0,32.0,24,25,60.0,-25.0,4.17,25.0,Volatile
9320500105,GOVT.  GIRLS INTER COLLEGE  BIDHURA,AURAIYA,BIDHUNA,Full_School,1-12,165.0,202.0,259,293,22.42,28.22,13.13,77.58,Consistent Growth
9320500271,GOVT. U.M.V. BHATAULI,AURAIYA,BIDHUNA,Senior_Secondary,9-12,38.0,35.0,41,71,-7.89,17.14,73.17,86.84,Recovery
9320811706,GOVT GIRLS INTER COLLEGE SAHAR AURAIYA,AURAIYA,SAHAR,Full_School,1-12,29.0,17.0,17,14,-41.38,0.0,-17.65,-51.72,Volatile
9320805603,GOVT. U.M.V. BIJHAI SAHAR,AURAIYA,SAHAR,Senior_Secondary,9-12,82.0,99.0,127,141,20.73,28.28,11.02,71.95,Consistent Growth
9320801103,GOVT. U.M.V. LAKHUNO,AURAIYA,SAHAR,Senior_Secondary,9-12,27.0,33.0,53,57,22.22,60.61,7.55,111.11,Consistent Growth
9611201913,GOVT GIRLS INTER COLLEGE,AZAMGARH,ATRAULIYA,Middle_to_Secondary,6-10,411.0,442.0,330,267,7.54,-25.34,-19.09,-35.04,Peaked
9612301305,GOVT B.I.COLLEGE RAIDOPUR,AZAMGARH,AZAMGRAH,Full_School,1-12,1011.0,995.0,726,774,-1.58,-27.04,6.61,-23.44,Recovery
9611604608,GOVT. GIRLS HR. SECODARY SCHOOL,AZAMGARH,AZMATGARH,Middle_to_Higher,6-12,613.0,650.0,659,659,6.04,1.38,0.0,7.5,Volatile
9611515002,GOVT.GIRLS INTER COLLEGE BAGWAR,AZAMGARH,BILARIYAGANJ,Middle_to_Secondary,6-10,190.0,146.0,153,178,-23.16,4.79,16.34,-6.32,Recovery
9610806403,RAJKIYA UMV FATTEPUR FOOLPUR,AZAMGARH,FOOLPOOR,Senior_Secondary,9-12,70.0,78.0,80,64,11.43,2.56,-20.0,-8.57,Peaked
9611410802,G.B.U.M.V. PIHAR,AZAMGARH,HARRAIYA,Senior_Secondary,9-12,78.0,34.0,39,40,-56.41,14.71,2.56,-48.72,Recovery
9611400505,MAHANT RAMASHRYA DAS GOVT. I.C.,AZAMGARH,HARRAIYA,Middle_to_Higher,6-12,329.0,264.0,248,202,-19.76,-6.06,-18.55,-38.6,Consistent Decline
9611400703,R.U.M.V. ETAILY,AZAMGARH,HARRAIYA,Senior_Secondary,9-12,181.0,53.0,30,28,-70.72,-43.4,-6.67,-84.53,Consistent Decline
9612000408,GOVT HSS MITTUPUR,AZAMGARH,JAHANAGANJ,Senior_Secondary,9-12,124.0,101.0,136,166,-18.55,34.65,22.06,33.87,Recovery
9612014707,RAJKIYA U.M.V. KANAILA,AZAMGARH,JAHANAGANJ,Senior_Secondary,9-12,148.0,143.0,122,109,-3.38,-14.69,-10.66,-26.35,Consistent Decline
9610401511,G.G.I.C. DEVGAON,AZAMGARH,LALGANJ,Senior_Secondary,9-12,136.0,124.0,141,160,-8.82,13.71,13.48,17.65,Recovery
9610400611,G.G.I.C. KATGHAR LALGANJ,AZAMGARH,LALGANJ,Middle_to_Secondary,6-10,198.0,185.0,194,212,-6.57,4.86,9.28,7.07,Recovery
9610405403,RAJKIYA UMV RASULPUR,AZAMGARH,LALGANJ,Senior_Secondary,9-12,117.0,109.0,116,126,-6.84,6.42,8.62,7.69,Recovery
9610104507,"GOVT ABHINAV SCHOOL, TERAHI",AZAMGARH,MAHARAJ GANJ,Middle_to_Higher,6-12,37.0,41.0,30,50,10.81,-26.83,66.67,35.14,Volatile
9611703403,G.G.H.S.S.SARAIMIR,AZAMGARH,MIRZAPUR,Full_School,1-12,437.0,442.0,444,448,1.14,0.45,0.9,2.52,Stable
9611800313,G G I C NANDAV,AZAMGARH,MOHAMMADPUR,Secondary_Only,9-10,25.0,46.0,56,77,84.0,21.74,37.5,208.0,Consistent Growth
9611803703,G.U.M.V. KHARATI,AZAMGARH,MOHAMMADPUR,Senior_Secondary,9-12,22.0,36.0,50,74,63.64,38.89,48.0,236.36,Consistent Growth
9611801105,GOVT H S S SURJANPUR,AZAMGARH,MOHAMMADPUR,Senior_Secondary,9-12,87.0,46.0,62,88,-47.13,34.78,41.94,1.15,Recovery
9612205105,R.UMV DUBHAV,AZAMGARH,PALHNA,Senior_Secondary,9-12,53.0,53.0,72,88,0.0,35.85,22.22,66.04,Volatile
9610701108,GOVT. GIRLS H.S. SCHOOL PAWAI,AZAMGARH,PAWAE,Middle_to_Higher,6-12,419.0,327.0,267,318,-21.96,-18.35,19.1,-24.11,Recovery
9610705504,RAJKIYA U.M.V. SARAIPUL,AZAMGARH,PAWAE,Senior_Secondary,9-12,110.0,75.0,47,71,-31.82,-37.33,51.06,-35.45,Recovery
9611006403,RAJKIYA U.M.V. RAISINGHPUR,AZAMGARH,TAHBERPUR,Senior_Secondary,9-12,160.0,129.0,116,125,-19.38,-10.08,7.76,-21.88,Recovery
9610611101,R.B.U.M.V. BARAWANLALGANJ,AZAMGARH,TARWA,Middle_to_Higher,6-12,25.0,32.0,32,32,28.0,0.0,0.0,28.0,Volatile
9612106802,GOVT GIRLS I.C.  ASHWANIYA,AZAMGARH,THEKMA,Senior_Secondary,9-12,65.0,57.0,35,34,-12.31,-38.6,-2.86,-47.69,Consistent Decline
9080104909,G.G.I.C BAGHPAT,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,606.0,673.0,716,693,11.06,6.39,-3.21,14.36,Peaked
9080104207,G.H.S AHERA,BAGHPAT,BAGPAT,Senior_Secondary,9-12,100.0,71.0,66,77,-29.0,-7.04,16.67,-23.0,Recovery
9080103506,G.H.S FATEHPUR POOTHI,BAGHPAT,BAGPAT,Senior_Secondary,9-12,66.0,63.0,63,62,-4.55,0.0,-1.59,-6.06,Stable
9080103703,GIC JAHANGARH DAUJHA,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,231.0,246.0,259,240,6.49,5.28,-7.34,3.9,Peaked
9080203312,G. G.I.C. BAVLI,BAGHPAT,BAROUT,Full_School,1-12,208.0,211.0,229,221,1.44,8.53,-3.49,6.25,Peaked
9080202903,G.H.S CHOBLI,BAGHPAT,BAROUT,Senior_Secondary,9-12,48.0,53.0,50,50,10.42,-5.66,0.0,4.17,Volatile
9080400107,G.G.I.C BAROUT,BAGHPAT,BAROUT URBAN,Middle_to_Higher,6-12,192.0,196.0,194,176,2.08,-1.02,-9.28,-8.33,Peaked
9080304608,G.G.I.C. DAHA,BAGHPAT,BINOLY,Middle_to_Higher,6-12,211.0,214.0,201,188,1.42,-6.07,-6.47,-10.9,Peaked
9080305606,G.H.S GANGNOLI,BAGHPAT,BINOLY,Senior_Secondary,9-12,35.0,57.0,70,86,62.86,22.81,22.86,145.71,Consistent Growth
9080302506,G.H.S MAVIKALAN,BAGHPAT,BINOLY,Senior_Secondary,9-12,61.0,76.0,78,77,24.59,2.63,-1.28,26.23,Peaked
9080501906,G.G.I.C TUGANA,BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,85.0,94.0,85,93,10.59,-9.57,9.41,9.41,Volatile
9080502304,G.H.S BADARKHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,32.0,29.0,44,57,-9.38,51.72,29.55,78.12,Recovery
9080502006,G.H.S BODHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,39.0,36.0,40,49,-7.69,11.11,22.5,25.64,Recovery
9080501109,G.H.S SOOP,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,44.0,43.0,52,60,-2.27,20.93,15.38,36.36,Recovery
9080602704,G.H.S GONA,BAGHPAT,KHEKRA,Senior_Secondary,9-12,109.0,89.0,83,87,-18.35,-6.74,4.82,-20.18,Recovery
9080601605,G.H.S MUBARIKPUR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,54.0,51.0,58,61,-5.56,13.73,5.17,12.96,Recovery
9080602802,G.H.S SUBHANPR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,40.0,43.0,42,48,7.5,-2.33,14.29,20.0,Volatile
9080705205,G.H.S BASAUD,BAGHPAT,PILANA,Senior_Secondary,9-12,120.0,103.0,99,101,-14.17,-3.88,2.02,-15.83,Recovery
9080700903,G.H.S TIPANI,BAGHPAT,PILANA,Senior_Secondary,9-12,59.0,47.0,52,74,-20.34,10.64,42.31,25.42,Recovery
9501001805,R H S SCHOOL RAJAPUR KALAN,BAHRAICH,BALHA,Senior_Secondary,9-12,130.0,144.0,158,200,10.77,9.72,26.58,53.85,Consistent Growth
9501003802,R H SCHOOL PATRAHIYA,BAHRAICH,BALHA,Senior_Secondary,9-12,103.0,76.0,52,74,-26.21,-31.58,42.31,-28.16,Recovery
9501002506,R.H. SCHOOL PAKDIYA DIWAN,BAHRAICH,BALHA,Senior_Secondary,9-12,76.0,54.0,41,87,-28.95,-24.07,112.2,14.47,Recovery
9500801802,R H SCHOOL KISHUNPURMAFI CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,104.0,106.0,89,61,1.92,-16.04,-31.46,-41.35,Peaked
9500814601,R H SCHOOL SAMSA TARHAR CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,93.0,97.0,104,107,4.3,7.22,2.88,15.05,Consistent Growth
9500308406,GOVT. HIGH SCHOOL BAUNDI,BAHRAICH,FAKHAR PUR,Senior_Secondary,9-12,212.0,170.0,149,164,-19.81,-12.35,10.07,-22.64,Recovery
9500612301,GIC BHAGADWA BAZAR HUJURPUR,BAHRAICH,HUJUR PUR,Middle_to_Higher,6-12,217.0,321.0,544,540,47.93,69.47,-0.74,148.85,Peaked
9500600107,GOVERNMENT G.H.S. SCHOOL,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,74.0,82.0,58,61,10.81,-29.27,5.17,-17.57,Volatile
9500608704,R H S JIGANIYA CHHATER PAL,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,53.0,56.0,48,40,5.66,-14.29,-16.67,-24.53,Peaked
9500607203,R H SCHOOL CHAKUJOT,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,122.0,144.0,158,184,18.03,9.72,16.46,50.82,Consistent Growth
9500608004,R. H. AILIHA,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,74.0,44.0,67,62,-40.54,52.27,-7.46,-16.22,Volatile
9500108805,GOVT H S MUSTAFA BAD JARWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,92.0,103.0,109,127,11.96,5.83,16.51,38.04,Consistent Growth
9500102903,GOVT H S SONBARSA JARAWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,85.0,46.0,74,88,-45.88,60.87,18.92,3.53,Recovery
9500102506,R H S  KURSANDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,58.0,34.0,33,55,-41.38,-2.94,66.67,-5.17,Recovery
9500108207,R H S AHATA,BAHRAICH,JARWAL,Senior_Secondary,9-12,159.0,171.0,159,165,7.55,-7.02,3.77,3.77,Volatile
9500100805,R HS NARAUDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,89.0,90.0,88,88,1.12,-2.22,0.0,-1.12,Stable
9500205111,GOV. HIGH SCHOOL LUDIYA NO-4,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,181.0,169.0,143,150,-6.63,-15.38,4.9,-17.13,Recovery
9500204403,GOV. INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,282.0,347.0,480,542,23.05,38.33,12.92,92.2,Consistent Growth
9500200108,R H SCHOOL BADRAULI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,179.0,119.0,102,135,-33.52,-14.29,32.35,-24.58,Recovery
9500207202,R H SCHOOL UMARI KAISARGANJ,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,108.0,110.0,119,130,1.85,8.18,9.24,20.37,Consistent Growth
9500203010,RAJKIYE BALIKA INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,779.0,824.0,828,866,5.78,0.49,4.59,11.17,Consistent Growth
9500206006,RAJKIYE HIGH SCHOOL GULHARIYA,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,93.0,86.0,96,100,-7.53,11.63,4.17,7.53,Recovery
9500204705,RH SCHOOL PARSENDI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,94.0,66.0,65,95,-29.79,-1.52,46.15,1.06,Recovery
9500400103,R H SCHOOL MAIKUPURWA,BAHRAICH,MAHSI,Senior_Secondary,9-12,77.0,60.0,57,75,-22.08,-5.0,31.58,-2.6,Recovery
9500403005,R H SCHOOL NAKAHI,BAHRAICH,MAHSI,Senior_Secondary,9-12,82.0,86.0,97,76,4.88,12.79,-21.65,-7.32,Peaked
9500401203,RAJKEEY HIGH SCHOOL BAHORIKPUR MAHSI,BAHRAICH,MAHSI,Senior_Secondary,9-12,130.0,137.0,80,112,5.38,-41.61,40.0,-13.85,Volatile
9501108016,R H S CHALWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,111.0,100.0,135,145,-9.91,35.0,7.41,30.63,Recovery
9501102503,R H SCHOOL SALARPUR MIHIPURWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,69.0,52.0,80,94,-24.64,53.85,17.5,36.23,Recovery
9501110505,R.H. SCHOOL PARGAHWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,34.0,37.0,51,48,8.82,37.84,-5.88,41.18,Peaked
9501104605,R.H. SCHOOL PURAINA RAGHUNATHPUR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,103.0,73.0,67,106,-29.13,-8.22,58.21,2.91,Recovery
9501114002,R.H. SCHOOL RAMPURWA MATEHI,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,210.0,224.0,248,253,6.67,10.71,2.02,20.48,Consistent Growth
9501104004,R.H. SCHOOL URRA BAZAR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,71.0,83.0,140,85,16.9,68.67,-39.29,19.72,Peaked
9501301904,RAJKEEYA INTER COLLEGE,BAHRAICH,NAGAR AREA,Middle_to_Higher,6-12,469.0,461.0,526,545,-1.71,14.1,3.61,16.2,Recovery
9501301105,RAJKIYA BALIKA INTER COLLAGE ,BAHRAICH,NAGAR AREA,Full_School,1-12,677.0,646.0,667,610,-4.58,3.25,-8.55,-9.9,Volatile
9501204707,GOVT INTER COLLEGE LAKHAIYA KALAN,BAHRAICH,NAWAB GANJ,Middle_to_Higher,6-12,394.0,490.0,471,541,24.37,-3.88,14.86,37.31,Volatile
9501207210,GOVT.G. INTER COLEGE,BAHRAICH,NAWAB GANJ,Middle_to_Secondary,6-10,154.0,105.0,186,197,-31.82,77.14,5.91,27.92,Recovery
9501214301,R H SCHOOL PATNA NAWABGANJ,BAHRAICH,NAWAB GANJ,Senior_Secondary,9-12,22.0,26.0,67,95,18.18,157.69,41.79,331.82,Consistent Growth
9501400411,MAMRAJ GOV. GIRLS H.S. SCHOOL,BAHRAICH,PAYAGPUR,Middle_to_Secondary,6-10,251.0,235.0,264,264,-6.37,12.34,0.0,5.18,Volatile
9501401502,R HS GANGA PUR,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,75.0,75.0,106,96,0.0,41.33,-9.43,28.0,Volatile
9501401304,R.H. SEMRIYAWAN,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,163.0,189.0,242,248,15.95,28.04,2.48,52.15,Consistent Growth
9500903803,R H S BHAGTAPUR,BAHRAICH,RISIA,Senior_Secondary,9-12,72.0,51.0,45,59,-29.17,-11.76,31.11,-18.06,Recovery
9500904603,R H SCHOOL BHOPATPUR CHAUKI,BAHRAICH,RISIA,Senior_Secondary,9-12,102.0,111.0,91,117,8.82,-18.02,28.57,14.71,Volatile
9500505306,R.H. SCHOOL INTAHA,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,87.0,72.0,64,80,-17.24,-11.11,25.0,-8.05,Recovery
9500503505,R.H. SCHOOL RAMPUR DHOBIYAHAR,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,95.0,105.0,152,164,10.53,44.76,7.89,72.63,Consistent Growth
9500703302,GOVT HIGH SCHOOL TEDAVA SISTIPUR,BAHRAICH,TAJWA PUR,Senior_Secondary,9-12,146.0,138.0,126,142,-5.48,-8.7,12.7,-2.74,Recovery
9500703604,GOVT INTER COLLEGE RAMPURWA,BAHRAICH,TAJWA PUR,Middle_to_Higher,6-12,776.0,974.0,1128,1134,25.52,15.81,0.53,46.13,Consistent Growth
9501508302,R H SCHOOL BASANT TEPRA VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,82.0,86.0,107,126,4.88,24.42,17.76,53.66,Consistent Growth
9501508303,R H SCHOOL GANGA JAMUNI VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,200.0,197.0,228,337,-1.5,15.74,47.81,68.5,Recovery
9501508301,R H SCHOOL VISHESHWARGANJ VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,70.0,64.0,81,92,-8.57,26.56,13.58,31.43,Recovery
9501504003,RH SCHOOL SEMRONA,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,88.0,72.0,44,58,-18.18,-38.89,31.82,-34.09,Recovery
9631601818,G.G.I.C. BAIRIA,BALLIA,BAIRIA,Middle_to_Higher,6-12,122.0,131.0,118,125,7.38,-9.92,5.93,2.46,Volatile
9631802003,GGIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,1439.0,1416.0,1311,1308,-1.6,-7.42,-0.23,-9.1,Consistent Decline
9631800503,GIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,536.0,466.0,404,377,-13.06,-13.3,-6.68,-29.66,Consistent Decline
9630900117,G G I C BANSDEEH BALLIA,BALLIA,BANSDEEH,Middle_to_Higher,6-12,16.0,38.0,43,38,137.5,13.16,-11.63,137.5,Peaked
9630904207,RAJKIYA U M V KEWRA,BALLIA,BANSDEEH,Senior_Secondary,9-12,83.0,67.0,65,71,-19.28,-2.99,9.23,-14.46,Recovery
9631503802,RAJKIYA U M V BASUDHARPAH,BALLIA,BELAHARI,Senior_Secondary,9-12,42.0,37.0,39,85,-11.9,5.41,117.95,102.38,Recovery
9631502003,RAJKIYA UCHHTAR J H S DUDHAILA,BALLIA,BELAHARI,Senior_Secondary,9-12,107.0,100.0,77,118,-6.54,-23.0,53.25,10.28,Recovery
9631502903,rajkiy j h s rudrapur,BALLIA,BELAHARI,Senior_Secondary,9-12,121.0,103.0,81,89,-14.88,-21.36,9.88,-26.45,Recovery
9630404605,RAJKIY U M V BACHAIPUR,BALLIA,CHILKAHAR,Senior_Secondary,9-12,106.0,101.0,149,149,-4.72,47.52,0.0,40.57,Volatile
9630400410,RAJKIY U M VIDYALAY HAJAULI,BALLIA,CHILKAHAR,Senior_Secondary,9-12,50.0,51.0,54,40,2.0,5.88,-25.93,-20.0,Peaked
9631400502,GOV. G J H S RAMPUR BASARIKAPU,BALLIA,DUBAHAR,Middle_to_Higher,6-12,101.0,101.0,103,122,0.0,1.98,18.45,20.79,Volatile
9631102904,RAJKIYA UPS BISUKIA,BALLIA,GARWAR,Senior_Secondary,9-12,58.0,44.0,73,78,-24.14,65.91,6.85,34.48,Recovery
9631103806,RAJKIYA UPS JAGDISHPUR,BALLIA,GARWAR,Senior_Secondary,9-12,61.0,38.0,38,54,-37.7,0.0,42.11,-11.48,Recovery
9631100203,Rajkiya umv Savarupur,BALLIA,GARWAR,Senior_Secondary,9-12,39.0,56.0,66,71,43.59,17.86,7.58,82.05,Consistent Growth
9630702404,RAJKIYA U M V BARSARI,BALLIA,MANIAR,Senior_Secondary,9-12,47.0,59.0,67,105,25.53,13.56,56.72,123.4,Consistent Growth
9631701103,PRABHAVATI DS GGIC J P NAGAR,BALLIA,MURLI CHHAPRA,Middle_to_Higher,6-12,209.0,205.0,135,124,-1.91,-34.15,-8.15,-40.67,Consistent Decline
9631707602,RAJKIYA U.M.V TOLA BAJRAY BALLIA,BALLIA,MURLI CHHAPRA,Senior_Secondary,9-12,19.0,16.0,35,35,-15.79,118.75,0.0,84.21,Volatile
9631701403,RAJKIYA U.M.V TOLA FATEH RAI BALLIA,BALLIA,MURLI CHHAPRA,Senior_Secondary,9-12,71.0,77.0,92,100,8.45,19.48,8.7,40.85,Consistent Growth
9630205004,RAJKIY U M V TURKI,BALLIA,NAGARA,Senior_Secondary,9-12,84.0,70.0,71,60,-16.67,1.43,-15.49,-28.57,Volatile
9630204904,RAJKIY UPS JUDANPUR,BALLIA,NAGARA,Senior_Secondary,9-12,35.0,20.0,9,7,-42.86,-55.0,-22.22,-80.0,Consistent Decline
9630210104,RAJKIYA UPS KHARUAV,BALLIA,NAGARA,Senior_Secondary,9-12,107.0,83.0,79,72,-22.43,-4.82,-8.86,-32.71,Consistent Decline
9630504805,RAJKIYA UPS KOTH,BALLIA,NAVANAGAR,Senior_Secondary,9-12,87.0,68.0,64,68,-21.84,-5.88,6.25,-21.84,Recovery
9630608702,PT Deendayal Upadhyay Rajkiya Model Inter College Sudhauli Pandah ballia,BALLIA,PANDAH,Middle_to_Higher,6-12,194.0,168.0,66,72,-13.4,-60.71,9.09,-62.89,Recovery
9630604004,RAJKIYA UPS EKAIL,BALLIA,PANDAH,Senior_Secondary,9-12,54.0,48.0,44,34,-11.11,-8.33,-22.73,-37.04,Consistent Decline
9630306503,PT Deendayal Upadhyay Rajkiya Model Inter College Motira Rasra ballia,BALLIA,RASARA,Middle_to_Higher,6-12,70.0,79.0,127,135,12.86,60.76,6.3,92.86,Consistent Growth
9630302508,RAJKIY BALIKA INTER COL. RASARA,BALLIA,RASARA,Middle_to_Higher,6-12,101.0,82.0,104,81,-18.81,26.83,-22.12,-19.8,Volatile
9630302403,RAJKIYA UPS ATHILA,BALLIA,RASARA,Senior_Secondary,9-12,80.0,62.0,66,72,-22.5,6.45,9.09,-10.0,Recovery
9631002204,RAJKIYA U M V RAJULI,BALLIA,REVATI,Senior_Secondary,9-12,69.0,52.0,58,56,-24.64,11.54,-3.45,-18.84,Volatile
9631001603,RAJKIYA U.M.V. CHOUBEY CHAPARA REWATI,BALLIA,REVATI,Senior_Secondary,9-12,43.0,34.0,34,47,-20.93,0.0,38.24,9.3,Recovery
9630102205,RAJKIYA U M V SHAHPUR AFAGA,BALLIA,SEAR,Senior_Secondary,9-12,52.0,33.0,52,68,-36.54,57.58,30.77,30.77,Recovery
9630103506,RAJKIYA UPS SONA DHIH,BALLIA,SEAR,Senior_Secondary,9-12,181.0,167.0,182,178,-7.73,8.98,-2.2,-1.66,Volatile
9631200117,G.G.I.C CHITBARAGAON,BALLIA,SOHAWN,Full_School,1-12,299.0,237.0,255,228,-20.74,7.59,-10.59,-23.75,Volatile
9522405303,GOVI  SEC SCH MIRZAPUR,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,178.0,192.0,137,139,7.87,-28.65,1.46,-21.91,Volatile
9522419701,GOVT HIGH SCHOOL MADHWAJOT,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,147.0,120.0,115,129,-18.37,-4.17,12.17,-12.24,Recovery
9522409704,"GOVT. UCCATAR MADHYAMIC VIDYALAYA, VIRAHIMPUR, BALRAMPUR",BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,57.0,61.0,73,90,7.02,19.67,23.29,57.89,Consistent Growth
9522411303,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, RAMNAGRA, BALRAMPUR",BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,80.0,76.0,68,75,-5.0,-10.53,10.29,-6.25,Recovery
9522405404,GOVT. UCCHTAR MADHYMIC VIDYALAYA CHAKWA BALRAMPUR,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,60.0,55.0,66,73,-8.33,20.0,10.61,21.67,Recovery
9521703402,GOVT HIGH SCHOOL DEVARIYA JANALI,BALRAMPUR,GAINDAS BUZURG,Senior_Secondary,9-12,69.0,63.0,67,78,-8.7,6.35,16.42,13.04,Recovery
9521700805,GOVT. INTER COLLEGE ITAI RAMPUR,BALRAMPUR,GAINDAS BUZURG,Middle_to_Higher,6-12,292.0,372.0,682,713,27.4,83.33,4.55,144.18,Consistent Growth
9522312501,GOVT HIGH SCHOOL BAGHEL KHAND,BALRAMPUR,GAINSARI,Senior_Secondary,9-12,129.0,107.0,109,125,-17.05,1.87,14.68,-3.1,Recovery
9522300109,GOVT. INTER COLLEGE GAINSARI,BALRAMPUR,GAINSARI,Middle_to_Higher,6-12,581.0,579.0,636,701,-0.34,9.84,10.22,20.65,Recovery
9522304102,GOVT. UCCHATAR MADHYAMIC VIDYALAYA CHAPIYA SUKHRAMPUR,BALRAMPUR,GAINSARI,Senior_Secondary,9-12,149.0,153.0,124,122,2.68,-18.95,-1.61,-18.12,Peaked
