school_id,school_name,district,block,School_Type,Class_Range_Label,Stability_Mean,Stability_Std,CV_Pct,Stability_Label
9610701108,GOVT. GIRLS H.S. SCHOOL PAWAI,AZAMGARH,PAWAE,Middle_to_Higher,6-12,332.75,63.28,19.02,Volatile
9610705504,RAJKIYA U.M.V. SARAIPUL,AZAMGARH,PAWAE,Senior_Secondary,9-12,75.75,25.97,34.28,Volatile
9611006403,RAJKIYA U.M.V. RAISINGHPUR,AZAMGARH,TAHBERPUR,Senior_Secondary,9-12,132.5,19.12,14.43,Moderate
9610611101,R.B.U.M.V. BARAWANLALGANJ,AZAMGARH,TARWA,Middle_to_Higher,6-12,30.25,3.5,11.57,Moderate
9612106802,GOVT GIRLS I.C.  ASHWANIYA,AZAMGARH,THEKMA,Senior_Secondary,9-12,47.75,15.65,32.77,Volatile
9080104909,G.G.I.C BAGHPAT,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,672.0,47.38,7.05,Moderate
9080104207,G.H.S AHERA,BAGHPAT,BAGPAT,Senior_Secondary,9-12,78.5,15.02,19.13,Volatile
9080103506,G.H.S FATEHPUR POOTHI,BAGHPAT,BAGPAT,Senior_Secondary,9-12,63.5,1.73,2.72,Stable
9080103703,GIC JAHANGARH DAUJHA,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,244.0,11.75,4.82,Stable
9080203312,G. G.I.C. BAVLI,BAGHPAT,BAROUT,Full_School,1-12,217.25,9.6,4.42,Stable
9080202903,G.H.S CHOBLI,BAGHPAT,BAROUT,Senior_Secondary,9-12,50.25,2.06,4.1,Stable
9080400107,G.G.I.C BAROUT,BAGHPAT,BAROUT URBAN,Middle_to_Higher,6-12,189.5,9.15,4.83,Stable
9080304608,G.G.I.C. DAHA,BAGHPAT,BINOLY,Middle_to_Higher,6-12,203.5,11.73,5.76,Moderate
9080305606,G.H.S GANGNOLI,BAGHPAT,BINOLY,Senior_Secondary,9-12,62.0,21.56,34.77,Volatile
9080302506,G.H.S MAVIKALAN,BAGHPAT,BINOLY,Senior_Secondary,9-12,73.0,8.04,11.01,Moderate
9080501906,G.G.I.C TUGANA,BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,89.25,4.92,5.51,Moderate
9080502304,G.H.S BADARKHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,40.5,12.77,31.53,Volatile
9080502006,G.H.S BODHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,41.0,5.6,13.66,Moderate
9080501109,G.H.S SOOP,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,49.75,7.93,15.94,Volatile
9080602704,G.H.S GONA,BAGHPAT,KHEKRA,Senior_Secondary,9-12,92.0,11.6,12.61,Moderate
9080601605,G.H.S MUBARIKPUR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,56.0,4.4,7.86,Moderate
9080602802,G.H.S SUBHANPR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,43.25,3.4,7.86,Moderate
9080705205,G.H.S BASAUD,BAGHPAT,PILANA,Senior_Secondary,9-12,105.75,9.64,9.12,Moderate
9080700903,G.H.S TIPANI,BAGHPAT,PILANA,Senior_Secondary,9-12,58.0,11.75,20.26,Volatile
9501001805,R H S SCHOOL RAJAPUR KALAN,BAHRAICH,BALHA,Senior_Secondary,9-12,158.0,30.24,19.14,Volatile
9501003802,R H SCHOOL PATRAHIYA,BAHRAICH,BALHA,Senior_Secondary,9-12,76.25,20.89,27.4,Volatile
9501002506,R.H. SCHOOL PAKDIYA DIWAN,BAHRAICH,BALHA,Senior_Secondary,9-12,64.5,20.82,32.28,Volatile
9500801802,R H SCHOOL KISHUNPURMAFI CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,90.0,20.77,23.08,Volatile
9500814601,R H SCHOOL SAMSA TARHAR CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,100.25,6.4,6.38,Moderate
9500308406,GOVT. HIGH SCHOOL BAUNDI,BAHRAICH,FAKHAR PUR,Senior_Secondary,9-12,173.75,26.99,15.53,Volatile
9500612301,GIC BHAGADWA BAZAR HUJURPUR,BAHRAICH,HUJUR PUR,Middle_to_Higher,6-12,405.5,163.24,40.26,Volatile
9500600107,GOVERNMENT G.H.S. SCHOOL,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,68.75,11.24,16.35,Volatile
9500608704,R H S JIGANIYA CHHATER PAL,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,49.25,6.99,14.19,Moderate
9500607203,R H SCHOOL CHAKUJOT,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,152.0,25.97,17.09,Volatile
9500608004,R. H. AILIHA,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,61.75,12.82,20.76,Volatile
9500108805,GOVT H S MUSTAFA BAD JARWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,107.75,14.64,13.59,Moderate
9500102903,GOVT H S SONBARSA JARAWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,73.25,19.14,26.13,Volatile
9500102506,R H S  KURSANDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,45.0,13.34,29.64,Volatile
9500108207,R H S AHATA,BAHRAICH,JARWAL,Senior_Secondary,9-12,163.5,5.74,3.51,Stable
9500100805,R HS NARAUDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,88.75,0.96,1.08,Stable
9500205111,GOV. HIGH SCHOOL LUDIYA NO-4,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,160.75,17.4,10.82,Moderate
9500204403,GOV. INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,412.75,119.23,28.89,Volatile
9500200108,R H SCHOOL BADRAULI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,133.75,33.04,24.7,Volatile
9500207202,R H SCHOOL UMARI KAISARGANJ,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,116.75,10.05,8.61,Moderate
9500203010,RAJKIYE BALIKA INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,824.25,35.61,4.32,Stable
9500206006,RAJKIYE HIGH SCHOOL GULHARIYA,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,93.75,5.91,6.3,Moderate
9500204705,RH SCHOOL PARSENDI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,80.0,16.75,20.94,Volatile
9500400103,R H SCHOOL MAIKUPURWA,BAHRAICH,MAHSI,Senior_Secondary,9-12,67.25,10.21,15.18,Volatile
9500403005,R H SCHOOL NAKAHI,BAHRAICH,MAHSI,Senior_Secondary,9-12,85.25,8.85,10.38,Moderate
9500401203,RAJKEEY HIGH SCHOOL BAHORIKPUR MAHSI,BAHRAICH,MAHSI,Senior_Secondary,9-12,114.75,25.45,22.18,Volatile
9501108016,R H S CHALWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,122.75,20.82,16.96,Volatile
9501102503,R H SCHOOL SALARPUR MIHIPURWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,73.75,17.75,24.07,Volatile
9501110505,R.H. SCHOOL PARGAHWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,42.5,8.27,19.46,Volatile
9501104605,R.H. SCHOOL PURAINA RAGHUNATHPUR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,87.25,20.11,23.05,Volatile
9501114002,R.H. SCHOOL RAMPURWA MATEHI,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,233.75,20.27,8.67,Moderate
9501104004,R.H. SCHOOL URRA BAZAR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,94.75,30.79,32.5,Volatile
9501301904,RAJKEEYA INTER COLLEGE,BAHRAICH,NAGAR AREA,Middle_to_Higher,6-12,500.25,41.56,8.31,Moderate
9501301105,RAJKIYA BALIKA INTER COLLAGE ,BAHRAICH,NAGAR AREA,Full_School,1-12,650.0,29.63,4.56,Stable
9501204707,GOVT INTER COLLEGE LAKHAIYA KALAN,BAHRAICH,NAWAB GANJ,Middle_to_Higher,6-12,474.0,60.98,12.86,Moderate
9501207210,GOVT.G. INTER COLEGE,BAHRAICH,NAWAB GANJ,Middle_to_Secondary,6-10,160.5,41.25,25.7,Volatile
9501214301,R H SCHOOL PATNA NAWABGANJ,BAHRAICH,NAWAB GANJ,Senior_Secondary,9-12,52.5,34.88,66.44,Volatile
9501400411,MAMRAJ GOV. GIRLS H.S. SCHOOL,BAHRAICH,PAYAGPUR,Middle_to_Secondary,6-10,253.5,13.77,5.43,Moderate
9501401502,R HS GANGA PUR,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,88.0,15.56,17.68,Volatile
9501401304,R.H. SEMRIYAWAN,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,210.5,41.3,19.62,Volatile
9500903803,R H S BHAGTAPUR,BAHRAICH,RISIA,Senior_Secondary,9-12,56.75,11.67,20.56,Volatile
9500904603,R H SCHOOL BHOPATPUR CHAUKI,BAHRAICH,RISIA,Senior_Secondary,9-12,105.25,11.32,10.76,Moderate
9500505306,R.H. SCHOOL INTAHA,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,75.75,9.95,13.14,Moderate
9500503505,R.H. SCHOOL RAMPUR DHOBIYAHAR,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,129.0,34.09,26.43,Volatile
9500703302,GOVT HIGH SCHOOL TEDAVA SISTIPUR,BAHRAICH,TAJWA PUR,Senior_Secondary,9-12,138.0,8.64,6.26,Moderate
9500703604,GOVT INTER COLLEGE RAMPURWA,BAHRAICH,TAJWA PUR,Middle_to_Higher,6-12,1003.0,168.48,16.8,Volatile
9501508302,R H SCHOOL BASANT TEPRA VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,100.25,20.37,20.32,Volatile
9501508303,R H SCHOOL GANGA JAMUNI VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,240.5,65.83,27.37,Volatile
9501508301,R H SCHOOL VISHESHWARGANJ VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,76.75,12.37,16.12,Volatile
9501504003,RH SCHOOL SEMRONA,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,65.5,18.86,28.79,Volatile
9631601818,G.G.I.C. BAIRIA,BALLIA,BAIRIA,Middle_to_Higher,6-12,124.0,5.48,4.42,Stable
9631802003,GGIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,1368.5,68.78,5.03,Moderate
9631800503,GIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,445.75,70.77,15.88,Volatile
9630900117,G G I C BANSDEEH BALLIA,BALLIA,BANSDEEH,Middle_to_Higher,6-12,33.75,12.07,35.76,Volatile
9630904207,RAJKIYA U M V KEWRA,BALLIA,BANSDEEH,Senior_Secondary,9-12,71.5,8.06,11.27,Moderate
9631503802,RAJKIYA U M V BASUDHARPAH,BALLIA,BELAHARI,Senior_Secondary,9-12,50.75,22.93,45.18,Volatile
9631502003,RAJKIYA UCHHTAR J H S DUDHAILA,BALLIA,BELAHARI,Senior_Secondary,9-12,100.5,17.33,17.24,Volatile
9631502903,rajkiy j h s rudrapur,BALLIA,BELAHARI,Senior_Secondary,9-12,98.5,17.54,17.81,Volatile
9630404605,RAJKIY U M V BACHAIPUR,BALLIA,CHILKAHAR,Senior_Secondary,9-12,126.25,26.35,20.87,Volatile
9630400410,RAJKIY U M VIDYALAY HAJAULI,BALLIA,CHILKAHAR,Senior_Secondary,9-12,48.75,6.08,12.47,Moderate
9631400502,GOV. G J H S RAMPUR BASARIKAPU,BALLIA,DUBAHAR,Middle_to_Higher,6-12,106.75,10.21,9.56,Moderate
9631102904,RAJKIYA UPS BISUKIA,BALLIA,GARWAR,Senior_Secondary,9-12,63.25,15.39,24.33,Volatile
9631103806,RAJKIYA UPS JAGDISHPUR,BALLIA,GARWAR,Senior_Secondary,9-12,47.75,11.62,24.34,Volatile
9631100203,Rajkiya umv Savarupur,BALLIA,GARWAR,Senior_Secondary,9-12,58.0,14.12,24.34,Volatile
9630702404,RAJKIYA U M V BARSARI,BALLIA,MANIAR,Senior_Secondary,9-12,69.5,25.05,36.04,Volatile
9631701103,PRABHAVATI DS GGIC J P NAGAR,BALLIA,MURLI CHHAPRA,Middle_to_Higher,6-12,168.25,45.0,26.75,Volatile
9631707602,RAJKIYA U.M.V TOLA BAJRAY BALLIA,BALLIA,MURLI CHHAPRA,Senior_Secondary,9-12,26.25,10.18,38.78,Volatile
9631701403,RAJKIYA U.M.V TOLA FATEH RAI BALLIA,BALLIA,MURLI CHHAPRA,Senior_Secondary,9-12,85.0,13.34,15.69,Volatile
9630205004,RAJKIY U M V TURKI,BALLIA,NAGARA,Senior_Secondary,9-12,71.25,9.84,13.81,Moderate
9630204904,RAJKIY UPS JUDANPUR,BALLIA,NAGARA,Senior_Secondary,9-12,17.75,12.84,72.34,Volatile
9630210104,RAJKIYA UPS KHARUAV,BALLIA,NAGARA,Senior_Secondary,9-12,85.25,15.2,17.83,Volatile
9630504805,RAJKIYA UPS KOTH,BALLIA,NAVANAGAR,Senior_Secondary,9-12,71.75,10.34,14.41,Moderate
9630608702,PT Deendayal Upadhyay Rajkiya Model Inter College Sudhauli Pandah ballia,BALLIA,PANDAH,Middle_to_Higher,6-12,125.0,65.57,52.46,Volatile
9630604004,RAJKIYA UPS EKAIL,BALLIA,PANDAH,Senior_Secondary,9-12,45.0,8.41,18.69,Volatile
9630306503,PT Deendayal Upadhyay Rajkiya Model Inter College Motira Rasra ballia,BALLIA,RASARA,Middle_to_Higher,6-12,102.75,32.99,32.11,Volatile
9630302508,RAJKIY BALIKA INTER COL. RASARA,BALLIA,RASARA,Middle_to_Higher,6-12,92.0,12.19,13.25,Moderate
9630302403,RAJKIYA UPS ATHILA,BALLIA,RASARA,Senior_Secondary,9-12,70.0,7.83,11.19,Moderate
9631002204,RAJKIYA U M V RAJULI,BALLIA,REVATI,Senior_Secondary,9-12,58.75,7.27,12.37,Moderate
9631001603,RAJKIYA U.M.V. CHOUBEY CHAPARA REWATI,BALLIA,REVATI,Senior_Secondary,9-12,39.5,6.56,16.61,Volatile
9630102205,RAJKIYA U M V SHAHPUR AFAGA,BALLIA,SEAR,Senior_Secondary,9-12,51.25,14.31,27.92,Volatile
9630103506,RAJKIYA UPS SONA DHIH,BALLIA,SEAR,Senior_Secondary,9-12,177.0,6.88,3.89,Stable
9631200117,G.G.I.C CHITBARAGAON,BALLIA,SOHAWN,Full_School,1-12,254.75,31.56,12.39,Moderate
9522405303,GOVI  SEC SCH MIRZAPUR,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,161.5,27.74,17.18,Volatile
9522419701,GOVT HIGH SCHOOL MADHWAJOT,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,127.75,14.08,11.02,Moderate
9522409704,"GOVT. UCCATAR MADHYAMIC VIDYALAYA, VIRAHIMPUR, BALRAMPUR",BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,70.25,14.82,21.1,Volatile
9522411303,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, RAMNAGRA, BALRAMPUR",BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,74.75,4.99,6.68,Moderate
9522405404,GOVT. UCCHTAR MADHYMIC VIDYALAYA CHAKWA BALRAMPUR,BALRAMPUR,BALRAMPUR,Senior_Secondary,9-12,63.5,7.77,12.24,Moderate
9521703402,GOVT HIGH SCHOOL DEVARIYA JANALI,BALRAMPUR,GAINDAS BUZURG,Senior_Secondary,9-12,69.25,6.34,9.16,Moderate
9521700805,GOVT. INTER COLLEGE ITAI RAMPUR,BALRAMPUR,GAINDAS BUZURG,Middle_to_Higher,6-12,514.75,213.91,41.56,Volatile
9522312501,GOVT HIGH SCHOOL BAGHEL KHAND,BALRAMPUR,GAINSARI,Senior_Secondary,9-12,117.5,11.12,9.46,Moderate
9522300109,GOVT. INTER COLLEGE GAINSARI,BALRAMPUR,GAINSARI,Middle_to_Higher,6-12,624.25,57.58,9.22,Moderate
9522304102,GOVT. UCCHATAR MADHYAMIC VIDYALAYA CHAPIYA SUKHRAMPUR,BALRAMPUR,GAINSARI,Senior_Secondary,9-12,137.0,16.27,11.88,Moderate
9522103806,GOVT HR SEC BAHADURGANJ,BALRAMPUR,HARAIYA SATGHARWA,Senior_Secondary,9-12,70.0,3.56,5.09,Moderate
9522206002,GOVT HIGH SCHOOL BISUNPUR VISRAM,BALRAMPUR,PACHPERWA,Senior_Secondary,9-12,59.0,12.46,21.12,Volatile
9522806805,GOVT HIGH SCHOOL RUDHAULI BUZURG,BALRAMPUR,REHRA BAZAR,Senior_Secondary,9-12,43.0,3.56,8.28,Moderate
9522804908,"RAJKIYA UCCHATAR MADHYAMIC VIDYALAYA, SAHJAURA, REHRA BAZAR",BALRAMPUR,REHRA BAZAR,Senior_Secondary,9-12,162.0,24.73,15.27,Volatile
9521600304,GOVT HIGH SCHOOL DEVRIYA MUBARAKPUR,BALRAMPUR,SHRIDUTTGANJ,Senior_Secondary,9-12,145.75,28.45,19.52,Volatile
9521605808,GOVT HIGH SVHOOL CHAMRUPUR,BALRAMPUR,SHRIDUTTGANJ,Senior_Secondary,9-12,118.75,11.81,9.95,Moderate
9521601002,GOVT. INTER COLLEGE DARICHAURA,BALRAMPUR,SHRIDUTTGANJ,Middle_to_Higher,6-12,314.75,56.45,17.93,Volatile
9521602703,GOVT. UCCATAR MADHYMIC VIDYALAYA SHIVPUR MAHANT,BALRAMPUR,SHRIDUTTGANJ,Senior_Secondary,9-12,74.5,7.05,9.46,Moderate
9522003609,GOVT SEC SCHOOL MAHARJGANJ TARAI,BALRAMPUR,TULSIPUR,Senior_Secondary,9-12,249.25,22.69,9.1,Moderate
9522004203,"GOVT. UCCATAR MADHYAMIC VIDYALAYA RAMGARH MAITAHAWA, BALRAMPUR",BALRAMPUR,TULSIPUR,Senior_Secondary,9-12,46.25,10.08,21.79,Volatile
9522006204,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, HARHATA, TULSIPUR",BALRAMPUR,TULSIPUR,Senior_Secondary,9-12,167.5,18.45,11.01,Moderate
9523000112,GOVT. GIRLS HIGHER SECONDARY SCHOOL,BALRAMPUR,UTRAULA (MUN. CORP.),Middle_to_Higher,6-12,385.75,45.64,11.83,Moderate
9400509404,GOVT BALIKA I C BABERU,BANDA,BABERU,Middle_to_Higher,6-12,209.75,13.07,6.23,Moderate
9400500605,GOVT HIGH SCHOOL AHAR,BANDA,BABERU,Senior_Secondary,9-12,69.25,40.14,57.96,Volatile
9400506702,GOVT HIGH SCHOOL PAKHARAULI,BANDA,BABERU,Senior_Secondary,9-12,237.25,10.97,4.62,Stable
9400505604,GOVT HIGH SCHOOL SIMAUNI,BANDA,BABERU,Senior_Secondary,9-12,134.0,8.52,6.36,Moderate
9400502528,GOVT INTER COLLEGE MARKA ,BANDA,BABERU,Middle_to_Higher,6-12,426.0,138.26,32.46,Volatile
9400502708,GOVT. HIGH SCH. SAMGARA,BANDA,BABERU,Senior_Secondary,9-12,75.75,15.52,20.49,Volatile
9400102522,G.I.C.MATAUNDH,BANDA,BADOKHAR KHURD,Middle_to_Higher,6-12,780.5,57.15,7.32,Moderate
9400102204,GOVT HIGH SCH. HATHAUDA,BANDA,BADOKHAR KHURD,Senior_Secondary,9-12,146.25,20.42,13.96,Moderate
9400101407,GOVT HIGH SCHOOL CHAHITARA,BANDA,BADOKHAR KHURD,Senior_Secondary,9-12,95.5,14.98,15.69,Volatile
9400105103,GOVT HIGH SCHOOL KARAHIA,BANDA,BADOKHAR KHURD,Senior_Secondary,9-12,179.5,15.97,8.9,Moderate
9400100604,GOVT HIGH SCHOOL KHAIRADA,BANDA,BADOKHAR KHURD,Senior_Secondary,9-12,97.25,12.82,13.18,Moderate
9400104708,PT DEENDAYAL UPADHYAY RAJKEEY MODEL INTER COLLEGE PACHNEHI,BANDA,BADOKHAR KHURD,Middle_to_Higher,6-12,278.25,32.37,11.63,Moderate
9400604318,G.G.I.C. BISANDA,BANDA,BISANDA,Middle_to_Higher,6-12,327.25,19.31,5.9,Moderate
9400600610,G.G.I.C. KORRAHI,BANDA,BISANDA,Middle_to_Secondary,6-10,212.0,72.61,34.25,Volatile
9400601707,GANDHI GOVT COLLEGE ORAN,BANDA,BISANDA,Middle_to_Higher,6-12,2689.75,99.94,3.72,Stable
9400602708,GOVT HIGH SCHOOL BALLAN,BANDA,BISANDA,Senior_Secondary,9-12,93.5,11.73,12.55,Moderate
9400603507,GOVT HIGH SCHOOL BHADEHDU,BANDA,BISANDA,Senior_Secondary,9-12,87.75,13.82,15.75,Volatile
9400604707,GOVT. HIGH SCHOOL RANIPUR,BANDA,BISANDA,Senior_Secondary,9-12,87.5,15.5,17.71,Volatile
9400801005,GOVT HIGH SCH. BAREHTA,BANDA,JASPURA,Senior_Secondary,9-12,122.0,23.9,19.59,Volatile
9400802406,GOVT HIGH SCH. SABADA,BANDA,JASPURA,Senior_Secondary,9-12,104.5,15.97,15.28,Volatile
9400800716,GOVT HIGH SCHOOL GADARIA,BANDA,JASPURA,Senior_Secondary,9-12,155.0,13.44,8.67,Moderate
9400700113,GGIC KAMASIN,BANDA,KAMASIN,Middle_to_Secondary,6-10,682.0,87.03,12.76,Moderate
9400701510,GOV INTER COLLEGE BEERA ,BANDA,KAMASIN,Middle_to_Higher,6-12,179.75,79.33,44.13,Volatile
9400704210,GOVERNMENT INTER COLLEGE LOHRA BLOCK KAMASIN ,BANDA,KAMASIN,Middle_to_Secondary,6-10,221.0,109.22,49.42,Volatile
9400705005,GOVT HIGH SCHOOL  CHARKA,BANDA,KAMASIN,Senior_Secondary,9-12,83.25,22.07,26.51,Volatile
9400702207,GOVT HIGH SCHOOL  MAMSI KHURD,BANDA,KAMASIN,Senior_Secondary,9-12,195.25,16.78,8.59,Moderate
9400301707,GIVT. INTER COLLEGE BILGAW,BANDA,MAHUWA,Middle_to_Higher,6-12,537.25,70.26,13.08,Moderate
9400303208,GOVT HIGH SCH. BADO BUJURG,BANDA,MAHUWA,Senior_Secondary,9-12,177.25,10.05,5.67,Moderate
9400306006,GOVT HIGH SCH. GUMAI,BANDA,MAHUWA,Senior_Secondary,9-12,72.5,7.33,10.11,Moderate
9400300703,GOVT HIGH SCH. JAKHANI,BANDA,MAHUWA,Senior_Secondary,9-12,59.25,15.33,25.87,Volatile
9400301604,GOVT. HIGH SCHOOL ADHRORI,BANDA,MAHUWA,Senior_Secondary,9-12,65.25,14.36,22.01,Volatile
9400900404,GIC BANDA,BANDA,NAGAR KSHETRA,Middle_to_Higher,6-12,1246.75,96.94,7.78,Moderate
9400902302,GOVT GILS INT COLLEGE BANDA,BANDA,NAGAR KSHETRA,Full_School,1-12,2148.25,299.09,13.92,Moderate
9400402237,G.G.I.C. ATARRA,BANDA,NARAINI,Middle_to_Higher,6-12,227.75,10.97,4.82,Stable
9400405209,G.G.I.C. KARTAL,BANDA,NARAINI,Middle_to_Secondary,6-10,391.5,67.98,17.36,Volatile
9400407204,G.I.C. KALINGER,BANDA,NARAINI,Middle_to_Higher,6-12,709.5,84.4,11.9,Moderate
9400402717,G.I.C.FATEH GANJ,BANDA,NARAINI,Middle_to_Secondary,6-10,581.5,46.02,7.91,Moderate
9400407007,GOVT. HIGH SCHOOL BIRAUNA,BANDA,NARAINI,Senior_Secondary,9-12,93.5,17.48,18.7,Volatile
9400402408,GOVT. HIGH SCHOOL JABARA PUR,BANDA,NARAINI,Senior_Secondary,9-12,86.25,12.42,14.4,Moderate
9400403205,GOVT. HIGH SCHOOL MAHUI,BANDA,NARAINI,Senior_Secondary,9-12,51.75,7.37,14.24,Moderate
9400400109,GOVT. HIGH SCHOOL PAUHAR,BANDA,NARAINI,Senior_Secondary,9-12,64.5,11.27,17.47,Volatile
9400406207,GOVT.HIGH SCHOOL BARUA KALINGER,BANDA,NARAINI,Senior_Secondary,9-12,104.0,33.09,31.82,Volatile
9400210110,G.G.I.C.TINDWARI,BANDA,TINDWARI,Middle_to_Secondary,6-10,629.25,62.89,9.99,Moderate
9400203608,G.I.C.PAILANI,BANDA,TINDWARI,Middle_to_Higher,6-12,1336.5,110.0,8.23,Moderate
9400204403,GOVT HIGH SCHOOL REHUNTA ,BANDA,TINDWARI,Senior_Secondary,9-12,85.75,19.82,23.11,Volatile
9400202304,GOVT. HIGH SCHOOL GUGAULI,BANDA,TINDWARI,Senior_Secondary,9-12,149.5,16.82,11.25,Moderate
9400200209,GOVT. HIGH SCHOOL JAMUWAN,BANDA,TINDWARI,Senior_Secondary,9-12,60.75,5.85,9.63,Moderate
9400201707,GOVT.HIGH SCHOOL AMLIKAUR,BANDA,TINDWARI,Senior_Secondary,9-12,107.0,12.36,11.55,Moderate
9460500109,RAJKIYA INTER COLLEGE AHAMADPUR (MSDP),BARABANKI,BANI KODAR,Middle_to_Higher,6-12,294.25,11.3,3.84,Stable
9460511103,RAJKIYA U.M.V DHEMA,BARABANKI,BANI KODAR,Senior_Secondary,9-12,106.5,15.93,14.96,Moderate
9460400139,GOVT HIGH SCHOOL BADEL BARABANKI,BARABANKI,BANKI,Senior_Secondary,9-12,165.0,7.12,4.32,Stable
9460402406,Govt high school Bhanauli Barabanki,BARABANKI,BANKI,Senior_Secondary,9-12,205.5,11.56,5.63,Moderate
9460406615,RAJIKIYA U.M.V RAMPUR JAHANGIRA BAD,BARABANKI,BANKI,Senior_Secondary,9-12,319.5,23.74,7.43,Moderate
9461011101,RAJKIYA INTER COLLEGE SHABPUR (MSDP),BARABANKI,BANKI,Middle_to_Higher,6-12,481.5,42.91,8.91,Moderate
9460403405,RAJKIYA U.M.V BAROLIJATA,BARABANKI,BANKI,Middle_to_Higher,6-12,1282.75,174.75,13.62,Moderate
9460407105,RAJKIYA U.M.V RASOOLPUR HOUSE,BARABANKI,BANKI,Senior_Secondary,9-12,176.25,41.87,23.76,Volatile
9461621202,RAJKIYA GIRLS INTER COLLEGE,BARABANKI,BARABANKI CITY,Middle_to_Higher,6-12,1730.25,45.94,2.66,Stable
9461621201,RAJKIYA INTER COLLEGE BARABANKI,BARABANKI,BARABANKI CITY,Middle_to_Higher,6-12,1264.25,68.38,5.41,Moderate
9460903202,Govt high school Danapur kayampur Barabanki,BARABANKI,DARIYA BAD,Senior_Secondary,9-12,98.5,30.56,31.03,Volatile
9460300108,GOVT. G. INTER COLLEGE DEWA,BARABANKI,DEWA,Middle_to_Secondary,6-10,886.0,45.37,5.12,Moderate
9460306205,RAJKIYA U.M.V MITTAI,BARABANKI,DEWA,Senior_Secondary,9-12,348.25,21.52,6.18,Moderate
9460106303,GOVT. GIRLS INTER COLLEGE FATEHPUR,BARABANKI,FATEH PUR,Middle_to_Higher,6-12,738.75,14.24,1.93,Stable
9460104607,RAJKIYA INTER COLLEGE BELHARA (MSDP),BARABANKI,FATEH PUR,Middle_to_Higher,6-12,480.25,35.66,7.43,Moderate
9460100806,RAJKIYA U.M.V HASANPUR TANDA,BARABANKI,FATEH PUR,Senior_Secondary,9-12,177.25,6.55,3.7,Stable
9460603507,G H S  CHAUBISI BARABANKI,BARABANKI,HAIDAR GARH,Senior_Secondary,9-12,118.75,6.8,5.73,Moderate
9460609416,RAJKIYA BALIKA INTER COLLGE HAIDAR,BARABANKI,HAIDAR GARH,Middle_to_Higher,6-12,652.0,10.42,1.6,Stable
9460608703,RAJKIYA U.M.V JARMAU HAIDARGARH,BARABANKI,HAIDAR GARH,Senior_Secondary,9-12,112.25,16.68,14.86,Moderate
9460614502,RAJKIYA U.M.V SUBEHA,BARABANKI,HAIDAR GARH,Middle_to_Secondary,6-10,802.75,38.81,4.83,Stable
