District,Block,School_ID,School_Name,Total_2223,Total_2526,Overall_Growth_pct,YoY_Latest,Block_Zone,Girls_Ratio_Improving,Upper_Class_Growing,Bright_Spot_Flag,Potential_Score,Potential_Tag,Investment_Worthy
SHRAWASTI,JAMUNHA,9510409004,RAJKIYA HIGH SCHOOL DADAURA UTTARI JAMUNHA,53,88,66.04,20.55,YELLOW,False,False,False,2,Medium Potential,False
SHRAWASTI,JAMUNHA,9510404906,RAJKIYA HIGH SCHOOL EMLIYA KARANPUR,57,44,-22.81,7.32,YELLOW,False,False,False,1,Low Potential,False
SHRAWASTI,JAMUNHA,9510401103,RAJKIYA HIGH SCHOOL INDWA,96,65,-32.29,-2.99,YELLOW,True,False,False,1,Low Potential,False
SHRAWASTI,SIRSIYA,9510611204,RAJKIYA HIGH SCHOOL BALANPUR,48,64,33.33,3.23,YELLOW,False,False,False,1,Low Potential,False
SHRAWASTI,SIRSIYA,9510607704,RAJKIYA HIGH SCHOOL BANTIHWA,126,177,40.48,23.78,YELLOW,False,False,False,2,Medium Potential,False
SHRAWASTI,SIRSIYA,9510601103,RAJKIYA HIGH SCHOOL BHACHKAHI,46,100,117.39,56.25,YELLOW,False,False,False,2,Medium Potential,False
SHRAWASTI,SIRSIYA,9510602205,RAJKIYA HIGH SCHOOL PIPRAHWA,48,57,18.75,7.55,YELLOW,True,False,False,3,Medium Potential,True
SHRAWASTI,SIRSIYA,9510603503,RAJKIYA HIGH SCHOOL SEMRA TETIHIRIYA,28,55,96.43,111.54,YELLOW,True,False,False,3,Medium Potential,True
SHRAWASTI,SIRSIYA,9510604803,RAJKIYA HIGH SCHOOL TANGPASRI,84,208,147.62,94.39,YELLOW,True,False,False,3,Medium Potential,True
SHRAWASTI,SIRSIYA,9510610003,RAJKIYA HIGH SCHOOL YAKGARHWA,36,56,55.56,-8.2,YELLOW,False,False,False,1,Low Potential,False
SHRAWASTI,SIRSIYA,9510603804,"RAJKIYA INTER COLLEGE, GABBAPUR",120,588,390.0,27.0,YELLOW,True,True,False,3,Medium Potential,True
SIDDHARTHNAGAR,BANSI,9540310301,GOVRN.KANYA INTER COLLEGE BANS,182,183,0.55,-2.14,YELLOW,False,True,False,2,Medium Potential,False
SIDDHARTHNAGAR,BANSI,9540305503,RAJKEEY UMV ATRAMU NANKAR,81,97,19.75,53.97,YELLOW,True,False,False,3,Medium Potential,True
SIDDHARTHNAGAR,BANSI,9540303603,RAJKIYEE U.M.V. GONHATAL,131,143,9.16,28.83,YELLOW,False,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,BARHANI,9540101203,RAJKEEY UMV MOHAN KOLA,94,92,-2.13,9.52,YELLOW,True,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,BHANVAPUR,9540901303,RAJKIYEE U.M.V. BHARAVATIYA BAZAR,205,167,-18.54,-29.54,RED,False,False,False,0,Low Potential,False
SIDDHARTHNAGAR,BIRDPUR,9540203811,RAJKEEY UMV BAHORAVA UTTARI,103,88,-14.56,49.15,RED,False,False,False,1,Low Potential,False
SIDDHARTHNAGAR,BIRDPUR,9540204206,RAJKIYEE U.M.V NAGCHAURI,64,28,-56.25,-46.15,RED,False,False,False,0,Low Potential,False
SIDDHARTHNAGAR,DUMARIYAGANJ,9540804105,I.C.RAJ.KAN.I.C.DUMARIYAGANJ,369,394,6.78,-1.01,YELLOW,False,True,False,1,Low Potential,False
SIDDHARTHNAGAR,DUMARIYAGANJ,9540806903,RAJKEEY U.M.V. KUNDI,154,174,12.99,42.62,YELLOW,False,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,DUMARIYAGANJ,9540811003,RAJKIYE INTER COLLEGE PARSAJMAL,375,391,4.27,16.72,YELLOW,False,False,False,1,Low Potential,False
SIDDHARTHNAGAR,DUMARIYAGANJ,9540814803,RAJKIYEE U.M.V. AMAUNA PANDEY,145,102,-29.66,7.37,YELLOW,True,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,ITAVA,9540705206,RAJKEEY UMV KATHELA GRANT,157,84,-46.5,-12.5,ORANGE,True,False,False,1,Low Potential,False
SIDDHARTHNAGAR,ITAVA,9540706112,RAJKIYA INTER COLLEGE INDRIGRANT ITWA,231,276,19.48,-2.82,ORANGE,False,True,False,2,Medium Potential,False
SIDDHARTHNAGAR,ITAVA,9540703503,RAJKIYA U M VIDYALYA MUDILA BANSI,60,85,41.67,150.0,ORANGE,False,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,JOGIYA,9541102403,RAJKYEE U.MV. TARIYA BAZAR,224,101,-54.91,-17.89,RED,True,False,False,1,Low Potential,False
SIDDHARTHNAGAR,KHESARAHA,9540507205,GOVERNMENT INTER COLLEGE PACHMOHANI,364,472,29.67,16.83,YELLOW,True,True,False,3,Medium Potential,True
SIDDHARTHNAGAR,KHESARAHA,9540505103,RAJKIYEE U.M.V MATIYARIYA,47,73,55.32,97.3,YELLOW,True,False,False,3,Medium Potential,True
SIDDHARTHNAGAR,KHUNIYANV,9541000105,RAJKEEY U.M.V. UNCHDIH,201,155,-22.89,13.14,GREEN,False,False,False,1,Low Potential,False
SIDDHARTHNAGAR,KHUNIYANV,9541016708,RAJKIYA U M V DHOBHA,12,76,533.33,117.14,GREEN,False,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,MITHAVAL,9540603004,RAJKIYEE U.M.V. MASINA KHAS,36,55,52.78,150.0,YELLOW,False,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,NAUGARH,9541207002,G.G.I.C. TETARI BAZAR,307,371,20.85,-7.25,YELLOW,False,True,False,1,Low Potential,False
SIDDHARTHNAGAR,NAUGARH,9541204303,RAJKEEY INTER COLLEGE NAUGARH,428,536,25.23,0.94,YELLOW,True,True,False,2,Medium Potential,False
SIDDHARTHNAGAR,NAUGARH,9541209304,RAJKEEY U.M.V. BASAUNI,137,194,41.61,33.79,YELLOW,True,False,False,3,Medium Potential,True
SIDDHARTHNAGAR,NAUGARH,9541202204,RAJKEEY U.M.V. KODRA GRANT,63,62,-1.59,5.08,YELLOW,True,False,False,2,Medium Potential,False
SIDDHARTHNAGAR,SHOHARATGARH,9541401903,RAJKEEY U.M.V. NIVI MAKDAUR,44,63,43.18,57.5,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,ALIYA,9240100708,GGIC IMALIYA SULTANPUR,101,270,167.33,47.54,YELLOW,False,True,False,3,Medium Potential,True
SITAPUR,ALIYA,9240100702,GOVT GIRLS H.S. SCHOOL EMILIYA SULTANPUR ,152,150,-1.32,12.78,YELLOW,False,False,False,1,Low Potential,False
SITAPUR,ALIYA,9240106304,GOVT.HIGHER SECONDARY SCHOOL VISHUNPUR,76,116,52.63,6.42,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,BEHTA,9240208305,G HS SALARPUR DARAPUR BEHTA,69,66,-4.35,11.86,YELLOW,False,False,False,1,Low Potential,False
SITAPUR,BEHTA,9240204505,GOVT. SECONDRY SCHOOL RIHAR,103,116,12.62,24.73,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,BEHTA,9240209103,GOVT.HIGHER SECONDARY SCHOOL RAIGHATA,34,49,44.12,28.95,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,BEHTA,9240210005,GOVT.Higher Secondary School JuaPurva,56,41,-26.79,17.14,YELLOW,False,False,False,1,Low Potential,False
SITAPUR,BEHTA,9240200405,RAJKIYA U.M.V. BHADFAR,165,156,-5.45,18.18,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,BEHTA,9240212801,RAJKIYA U.M.V. BHAVANIPUR,22,54,145.45,25.58,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,BISWAN,9240307905,RAJKIYA INTER COLLEGE JANUVA BISWAN,125,624,399.2,22.59,ORANGE,False,True,False,2,Medium Potential,False
SITAPUR,BISWAN,9240304103,RAJKIYA U.M.V. KYOTI BADULLAH,148,100,-32.43,-5.66,ORANGE,False,False,False,0,Low Potential,False
SITAPUR,BISWAN,9240301402,RAJKIYA U.M.V. PIPRAKALA,108,117,8.33,10.38,ORANGE,True,False,False,3,Medium Potential,True
SITAPUR,GONDLAMAU,9240406403,GOVT.HIGHER SECONDARY SCHOOL KUCHKAI,205,188,-8.29,-10.48,YELLOW,False,False,False,0,Low Potential,False
SITAPUR,GONDLAMAU,9240402203,RAJKIYA UCHHTAR MADHYMAIK SCHOOL DEVRIKAIL,55,67,21.82,116.13,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,HARGAON,9240506605,GOVT. H.S. VAJEERPUR,73,74,1.37,1.37,YELLOW,True,False,False,2,Medium Potential,False
SITAPUR,HARGAON,9240503602,GOVT. HIGH SCHOOL SALARPUR,152,180,18.42,1.12,YELLOW,True,False,False,2,Medium Potential,False
SITAPUR,KASMANDA,9240600103,GOVT. GIRLS INTER COLLEGE KAMLAPUR,656,899,37.04,12.23,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,KASMANDA,9240600906,GOVT. HIGHER SECONDARY SCHOOL BHITHAULI,189,205,8.47,0.99,YELLOW,False,False,False,1,Low Potential,False
SITAPUR,KHAIRABAD,9240700104,GOVT.H.S. SCHOOL SIPAH SITAPUR U.P,86,112,30.23,5.66,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,KHAIRABAD,9240701601,RAJKIYA U.M.V CHILVARA,110,105,-4.55,-11.76,YELLOW,False,False,False,0,Low Potential,False
SITAPUR,LAHARPUR,9240802503,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Patwara,219,413,88.58,28.26,GREEN,False,True,False,2,Medium Potential,False
SITAPUR,LAHARPUR,9240810601,RAJKIYA BALIKA INTER COLLEGE LAHARPUR,227,378,66.52,25.58,GREEN,False,True,False,2,Medium Potential,False
SITAPUR,LAHARPUR,9240800811,RAJKIYA INTER COLLEGE GANESHPUR NEVADA LAHARPUR,17,413,2329.41,78.79,GREEN,False,True,False,2,Medium Potential,False
SITAPUR,MACHHAREHTA,9240902713,RAJKIYA INTER COLLEGE - MACHREHTA,339,455,34.22,-15.58,YELLOW,False,True,False,1,Low Potential,False
SITAPUR,MACHHAREHTA,9240904704,RAJKIYA U.M.V. BANIAMAU,62,58,-6.45,26.09,YELLOW,True,False,False,2,Medium Potential,False
SITAPUR,MACHHAREHTA,9240908303,RAJKIYA U.M.V. BHITHORA,90,102,13.33,0.99,YELLOW,True,False,False,2,Medium Potential,False
SITAPUR,MAHMOODABAD,9241010002,GGIC MAHMOODABAD,694,616,-11.24,12.41,GREEN,False,False,False,1,Low Potential,False
SITAPUR,MAHMOODABAD,9241012202,GOVT INTER COLLEGE LAILKHURD MAHMUDABAD,28,166,492.86,43.1,GREEN,True,True,False,4,High Potential,True
SITAPUR,MAHMOODABAD,9241003905,GOVT.HIGHER SECONDARY SCHOOL LALPUR,41,109,165.85,60.29,GREEN,True,False,False,3,Medium Potential,True
SITAPUR,MAHMOODABAD,9241008803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Judaura Pac hdevra Chaubepur,132,260,96.97,7.0,GREEN,False,True,False,3,Medium Potential,True
SITAPUR,MAHOLI,9241101730,RAJKIYA BALIKA INTER COLLEGE MAHOLI,467,437,-6.42,2.58,YELLOW,False,False,False,0,Low Potential,False
SITAPUR,MAHOLI,9241107705,RAJKIYA U.M.V. RAJVAPUR,43,149,246.51,11.19,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,MISRIKH,9241200109,GOVT. GIRLS INTER COLLEGE MISHRIKH,670,842,25.67,5.12,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,MISRIKH,9241202303,RAJKIYA BALIKA UCCHTAR MADHYAMIK SCH. BADHAIYA,89,114,28.09,11.76,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,MISRIKH,9241200201,RAJKIYA U.M.V. GULHARIYA,65,108,66.15,-5.26,YELLOW,False,False,False,1,Low Potential,False
SITAPUR,N.K.BISWAN,9242000315,RAJKIYA BALIKA INTER COLLEGE BISWAN,782,607,-22.38,-5.16,RED,False,False,False,0,Low Potential,False
SITAPUR,N.K.KHAIRABAD,9242101305,RAJKIYA BALIKA INTER COLLEGE KHAIRABAD,957,952,-0.52,-3.05,YELLOW,False,True,False,1,Low Potential,False
SITAPUR,N.K.SITAPUR,9242304504,RAJKIYA GIRLS INTER COLLEGE SITAPUR,1211,1092,-9.83,-10.34,ORANGE,False,True,False,1,Low Potential,False
SITAPUR,N.K.SITAPUR,9242301416,RAJKIYA INTER COLLEGE SITAPUR,1388,1305,-5.98,3.82,ORANGE,False,True,False,1,Low Potential,False
SITAPUR,PAHALA,9241300604,GOVT.HIGHER SECONDARY SCHOOL KABRA,51,74,45.1,27.59,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,PAHALA,9241300117,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Akbapur,422,541,28.2,3.64,YELLOW,True,True,False,2,Medium Potential,False
SITAPUR,PAHALA,9241300106,RAJKIYA U.M.V. BHITKURA,122,127,4.1,5.83,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,PAHALA,9241309903,RAJKIYA UCCHTAR MADHYAMIK SCHOOL KORAR,34,49,44.12,36.11,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,PARSENDI,9241403603,GOVT.HIGH SCHOOL TAPPA KHAJURIYA,118,116,-1.69,-3.33,YELLOW,False,False,False,0,Low Potential,False
SITAPUR,PISAWAN,9241500112,GOVT. GIRLS INTER COLLEGE NERI,497,503,1.21,7.02,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,PISAWAN,9241500806,RAJKIYA BALIKA INTER COLLEGE MAHMDAPUR PISAWAN,18,108,500.0,44.0,YELLOW,False,True,False,3,Medium Potential,True
SITAPUR,PISAWAN,9241505705,RAJKIYA INTER COLLEGE BEEHAT GAUR,683,642,-6.0,-15.3,YELLOW,False,True,False,1,Low Potential,False
SITAPUR,PISAWAN,9241508502,RAJKIYA U.M.V. MOHARNIYA,141,205,45.39,20.59,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,RAMPURMATHURA,9241606005,GOVT.GIRLS HIGH SCHOOL KODORA,136,151,11.03,18.9,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,RAMPURMATHURA,9241600502,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Sahranankari,220,287,30.45,22.13,YELLOW,True,True,False,4,High Potential,True
SITAPUR,RAMPURMATHURA,9241605008,RAJKIYA INTER COLLEGE BASURA,860,1006,16.98,8.41,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,RAMPURMATHURA,9241608212,RAJKIYA INTER COLLEGE RAMPURMATHURA,491,569,15.89,7.77,YELLOW,False,True,False,2,Medium Potential,False
SITAPUR,RAMPURMATHURA,9241607002,RAJKIYA U.M.V. BILASPUR,32,51,59.38,15.91,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,REUSA,9241703404,GOVT. HIGHER SECONDARY SCHOOL CHAUSA,43,56,30.23,75.0,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,REUSA,9241700119,GOVT. Higher Secondary School THANGAON,135,179,32.59,1.7,YELLOW,True,False,False,2,Medium Potential,False
SITAPUR,SAKARAN,9241806804,GOVT. GIRLS  HIGHER SECONDARY SCHOOL  MADNAPUR,58,72,24.14,14.29,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,SAKARAN,9241807903,GOVT. HIGHER SECONDRAY SCHOOL PACHDEVRA,44,60,36.36,33.33,YELLOW,False,False,False,2,Medium Potential,False
SITAPUR,SAKARAN,9241804804,RAJKIYA INTER COLLEGE. SANDA,1384,1164,-15.9,-2.43,YELLOW,False,False,False,0,Low Potential,False
SITAPUR,SIDHAULI,9241901111,G.I.C.NEELGAON,769,619,-19.51,16.57,YELLOW,True,True,False,3,Medium Potential,False
SITAPUR,SIDHAULI,9241911203,GOVT.HIGHER SECONDARY SCHOOL SARAURA,171,226,32.16,20.21,YELLOW,True,False,False,3,Medium Potential,True
SITAPUR,SIDHAULI,9241910803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Jajour,768,781,1.69,-3.58,YELLOW,True,True,False,2,Medium Potential,False
SITAPUR,SIDHAULI,9241907402,RAJKIYA U.M.V JALLABAD,107,131,22.43,19.09,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,BABHANI,9700700704,G.I.C. CHAPKI,604,777,28.64,8.07,YELLOW,True,True,False,3,Medium Potential,True
SONBHADRA,BABHANI,9700702704,GOVT. HIGH SCHOOL NAWATOLA,77,73,-5.19,52.08,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,BABHANI,9700700205,GOVT. U.M.V. CHAUNA,143,172,20.28,18.62,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,BABHANI,9700701706,GOVT. U.M.V. IKDIRI,142,333,134.51,16.43,YELLOW,False,False,False,1,Low Potential,False
SONBHADRA,CHATRA,9700505203,GOVT. GIRLS HIGH SCHOOL BHUSAULIYA,37,54,45.95,5.88,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,CHATRA,9700504511,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RAMGARH,10,567,5570.0,20.38,YELLOW,True,True,False,3,Medium Potential,True
SONBHADRA,CHOPAN,9700106103,G. I. C. KON,1348,1655,22.77,7.61,YELLOW,True,True,False,3,Medium Potential,True
SONBHADRA,CHOPAN,9700112318,G.G.I.C. OBRA,622,651,4.66,-1.36,YELLOW,False,True,False,1,Low Potential,False
SONBHADRA,CHOPAN,9700100503,GOVERNMENT INTER COLLEGE  GURMURA,297,694,133.67,5.47,YELLOW,True,True,False,3,Medium Potential,True
SONBHADRA,CHOPAN,9700107304,GOVT. GIRLS HIGH SCHOOL GOTHANI,287,236,-17.77,8.76,YELLOW,False,False,False,1,Low Potential,False
SONBHADRA,CHOPAN,9700107242,GOVT. HIGH SCHOL JUGAIL,333,303,-9.01,-11.14,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,CHOPAN,9700101033,GOVT. HIGH SCHOOL PANARI,65,104,60.0,31.65,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,CHOPAN,9700109211,Govt. H.S.S. CHAKDAHIYA,71,80,12.68,48.15,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,CHOPAN,9700100110,Govt. H.S.S. SIDHAHAWA,193,118,-38.86,-7.81,YELLOW,False,False,False,0,Low Potential,False
SONBHADRA,DUDHI,9700208504,G.G.I.C. DUDHI,1582,1510,-4.55,0.6,YELLOW,False,False,False,0,Low Potential,False
SONBHADRA,DUDHI,9700208505,G.I.C. DUDHI,1452,1356,-6.61,-4.98,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,DUDHI,9700202616,GOVT. GIRLS HIGH SCHOOL JHAROKALA,116,136,17.24,20.35,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,DUDHI,9700205007,GOVT. U.M.V. BAIRKHAN,97,115,18.56,12.75,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,DUDHI,9700201908,Govt. H.S.S. DIGHUL,135,169,25.19,2.42,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,DUDHI,9700206506,Govt. H.S.S. MEDNIKHAN,186,231,24.19,-15.07,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,GHORAWAL,9700400308,G I C GHORAWAL,1290,1430,10.85,-3.9,YELLOW,True,True,False,2,Medium Potential,False
SONBHADRA,GHORAWAL,9700405504,GOVT. GIRLS INTER COLLEGE DOHARI,351,479,36.47,-1.03,YELLOW,False,True,False,1,Low Potential,False
SONBHADRA,GHORAWAL,9700408504,GOVT. H.S.S. PARWANIYA,75,71,-5.33,0.0,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,GHORAWAL,9700410606,GOVT. HIGH SCHOOL  PARSAUNA,68,62,-8.82,-8.82,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,GHORAWAL,9700401109,GOVT. INTER C. SIRSIYA THAKURAI KHAIRPUR,460,729,58.48,14.44,YELLOW,True,True,False,3,Medium Potential,True
SONBHADRA,GHORAWAL,9700408605,Govt. H.S.S. HINAUTI,39,61,56.41,27.08,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,GHORAWAL,9700403203,Pt Deendayal Upadhyay Govt Model Inter College Mudiladeeh,375,911,142.93,10.96,YELLOW,False,True,False,2,Medium Potential,False
SONBHADRA,MYORPUR,9700807506,G I C SHAKTINAGAR,995,863,-13.27,0.12,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,MYORPUR,9700806705,GOVT. H.S.S. CHANGA,62,198,219.35,94.12,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,MYORPUR,9700807311,GOVT. H.S.S. DHURVAH,155,129,-16.77,6.61,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,MYORPUR,9700805803,GOVT. H.S.S. PIPARHAR,78,151,93.59,118.84,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,MYORPUR,9700807108,GOVT. INTER COLLEGE PIPRI,921,805,-12.6,-8.83,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,MYORPUR,9700802805,GOVT. U.M.V. MADHUBAN,85,91,7.06,49.18,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,MYORPUR,9700800907,GOVT. U.M.V. SAGOBANDH,94,143,52.13,62.5,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,MYORPUR,9700807412,Govt. Inter College .ANPRA,1337,1131,-15.41,17.2,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,MYORPUR,9700808127,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE MEDARDAH,1,345,34400.0,21.91,YELLOW,False,True,False,2,Medium Potential,False
SONBHADRA,NAGWA,9700607003,GOVT. GIRLS HIGH SCHOOL CHANANI,43,55,27.91,89.66,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,NAGWA,9700605205,GOVT. GIRLS HIGH SCHOOL CHERUI,81,61,-24.69,12.96,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,NAGWA,9700602307,GOVT. GIRLS HIGH SCHOOL SARAIGARH,89,87,-2.25,-11.22,YELLOW,False,False,False,0,Low Potential,False
SONBHADRA,NAGWA,9700602706,GOVT. GIRLS HIGH SCHOOL SUARSOT,63,59,-6.35,22.92,YELLOW,True,False,False,2,Medium Potential,False
SONBHADRA,NAGWA,9700605304,GOVT. H.S.S. MARKUDI,79,61,-22.78,-19.74,YELLOW,False,False,False,0,Low Potential,False
SONBHADRA,NAGWA,9700606105,GOVT. H.S.S. PINDARI,68,67,-1.47,6.35,YELLOW,False,False,False,1,Low Potential,False
SONBHADRA,NAGWA,9700606304,GOVT. HIGH SCHOOL CHAKARIYA,103,107,3.88,12.63,YELLOW,True,False,False,3,Medium Potential,True
SONBHADRA,NAGWA,9700604903,GOVT. HIGH SCHOOL CHICHALIK,96,116,20.83,-9.38,YELLOW,False,False,False,1,Low Potential,False
SONBHADRA,NAGWA,9700600502,GOVT. HIGH SCHOOL KANHAURA,75,55,-26.67,-5.17,YELLOW,True,False,False,1,Low Potential,False
SONBHADRA,ROBERTSGANJ,9700306103,GOVT. GIRLS HIGH SCHOOL CHATARA,200,223,11.5,10.95,YELLOW,False,False,False,2,Medium Potential,False
SONBHADRA,ROBERTSGANJ,9700315104,GOVT. U.M.V. PAIKA,104,103,-0.96,19.77,YELLOW,False,False,False,1,Low Potential,False
SONBHADRA,ROBERTSGANJ,9700300714,GOVT.GIRL INTER COLLEGE ROBERTSGANJ,1071,1085,1.31,-1.99,YELLOW,False,True,False,1,Low Potential,False
SULTANPUR,BALDIRAI,9492601004,GHS ISAULI,66,88,33.33,66.04,YELLOW,True,False,False,3,Medium Potential,True
SULTANPUR,BALDIRAI,9492607907,GHS PIPARI,22,26,18.18,73.33,YELLOW,True,False,False,3,Medium Potential,True
SULTANPUR,BALDIRAI,9492607908,GIC PIPARI,154,134,-12.99,-6.29,YELLOW,True,False,False,1,Low Potential,False
SULTANPUR,BHADAIYAN,9490403106,GGIC BHADAIYAN,296,284,-4.05,-5.33,YELLOW,False,False,False,0,Low Potential,False
SULTANPUR,BHADAIYAN,9490403118,GHS BHADAIYAN,43,50,16.28,21.95,YELLOW,True,False,False,3,Medium Potential,True
SULTANPUR,BHADAIYAN,9490404705,GHS KENAURA,187,184,-1.6,37.31,YELLOW,True,False,False,2,Medium Potential,False
SULTANPUR,BHADAIYAN,9490400203,GHS SALAHPUR,125,119,-4.8,0.85,YELLOW,True,False,False,1,Low Potential,False
SULTANPUR,BHADAIYAN,9490403121,Samajbadi Abhinav Vidyalay,143,177,23.78,40.48,YELLOW,False,True,False,3,Medium Potential,True
SULTANPUR,DHANPATGANJ,9490703703,GHS KANAKPUR SIKVA,67,119,77.61,7.21,ORANGE,False,False,False,2,Medium Potential,False
SULTANPUR,DHANPATGANJ,9490701806,GHS SARAIYA BHARTHI,156,113,-27.56,-5.83,ORANGE,False,False,False,0,Low Potential,False
SULTANPUR,DOSTPUR,9490810804,GHS JAJRAHI,36,74,105.56,72.09,YELLOW,False,False,False,2,Medium Potential,False
SULTANPUR,DOSTPUR,9490800302,Pandit Deen Dayal Upadhyay IC,241,219,-9.13,-20.07,YELLOW,False,False,False,0,Low Potential,False
SULTANPUR,DUBEYPUR,9490906103,GIC MAHRAJGANJ,249,363,45.78,-1.63,YELLOW,False,True,False,1,Low Potential,False
SULTANPUR,JAISINGHPUR,9491207604,GHS PEEDHI,127,93,-26.77,-2.11,ORANGE,False,False,False,0,Low Potential,False
SULTANPUR,JAISINGHPUR,9491206905,Pandit Deen Dayal Upadhyay IC,296,399,34.8,-2.21,ORANGE,True,True,False,2,Medium Potential,False
SULTANPUR,KADIPUR,9491412509,GGIC KADIPUR,411,408,-0.73,4.35,YELLOW,False,True,False,1,Low Potential,False
SULTANPUR,KARAUNDI KALA,9492804505,GHS AMEREMAU,261,264,1.15,-0.38,YELLOW,True,False,False,2,Medium Potential,False
SULTANPUR,KUREBHAR,9491505303,GHS ISMAILPUR,48,64,33.33,-1.54,YELLOW,True,False,False,2,Medium Potential,False
SULTANPUR,KUREBHAR,9491508005,Pandit Deen Dayal Upadhyay IC,219,236,7.76,-2.07,YELLOW,True,True,False,3,Medium Potential,True
SULTANPUR,KURWAR,9491606506,GHS HAZIPATTI,198,169,-14.65,-3.43,RED,True,False,False,1,Low Potential,False
SULTANPUR,KURWAR,9491609205,GHS JUDUPUR,141,113,-19.86,-5.83,RED,True,False,False,1,Low Potential,False
SULTANPUR,MOTIGARPUR,9492700303,GHS MAHMOODPUR JUNGAL,35,75,114.29,41.51,YELLOW,True,False,False,3,Medium Potential,True
SULTANPUR,MOTIGARPUR,9492709006,GHS SAHPUR NANEMAU,159,147,-7.55,18.55,YELLOW,False,False,False,1,Low Potential,False
SULTANPUR,SULTANPUR CITY,9492300512,GIC SULTANPUR,1666,1693,1.62,-7.33,YELLOW,False,False,False,0,Low Potential,False
SULTANPUR,SULTANPUR CITY,9492300510,KESH KUMARI GGIC,1680,2025,20.54,-0.1,YELLOW,False,True,False,1,Low Potential,False
UNNAO,ASOHA,9261205203,GOVT. HIGH SCHOO SHIVGARH UNNAO,99,91,-8.08,0.0,ORANGE,True,False,False,1,Low Potential,False
UNNAO,AURAS,9260505704,GOVT HIGH SCH ALIPUR MICHLAULA,102,98,-3.92,40.0,YELLOW,False,False,False,1,Low Potential,False
UNNAO,AURAS,9260507304,GOVT HIGH SCHOOL ALDAU,50,62,24.0,-6.06,YELLOW,True,False,False,2,Medium Potential,False
UNNAO,AURAS,9260502603,GOVT HIGH SCHOOL DHAMIYANA,55,87,58.18,8.75,YELLOW,False,False,False,2,Medium Potential,False
